category,defect,sample_id,gt_area,label,s_full,p_rgb,evidence_class,e_rgb_topk,e_depth_topk,e_rgb_mean,e_depth_mean
dowel,contamination,dowel/test/contamination/018,0.001617431640625,1,9.876242637634277,0.7171359146259162,RGB-DOMINANT,4.1732619578320636,1.646082960729255,3.3201248635330596,0.6124447121361082
dowel,contamination,dowel/test/contamination/019,0.0006561279296875,1,6.841372966766357,0.862050123040731,RGB-DOMINANT,7.9592151000573566,1.2736752218330902,4.579909967350802,0.1997356182910892
dowel,contamination,dowel/test/contamination/020,0.001190185546875,1,8.157343864440918,0.9001703965640041,RGB-DOMINANT,9.640426439846484,1.069129858021209,4.366727072381997,0.26925855928086745
dowel,contamination,dowel/test/contamination/021,0.0016937255859375,1,9.77595329284668,0.838572488205187,RGB-DOMINANT,8.522330177504168,1.6405710132708682,3.0200772987998112,1.085580657566292
dowel,contamination,dowel/test/contamination/022,0.000732421875,1,7.625817775726318,0.7778515823059396,RGB-DOMINANT,3.7461019109464444,1.0698568378801017,2.4392353012849863,0.8474451490500289
dowel,contamination,dowel/test/contamination/023,0.0011138916015625,1,7.818573951721191,0.5314395620952064,JOINT,4.477992395152861,3.948162116300458,3.038802570883717,2.838686517306005
dowel,contamination,dowel/test/contamination/024,0.0030975341796875,1,6.52376651763916,0.5976739589310612,JOINT,4.419942737779193,2.9752968808421247,2.8708039081411587,1.6072013309270408
dowel,contamination,dowel/test/contamination/025,0.0022125244140625,1,7.2232441902160645,0.8756369367048056,RGB-DOMINANT,6.846291164472476,0.9723491895987891,2.782758600061557,0.6483762919666544
dowel,cut,dowel/test/cut/000,0.0034027099609375,1,12.760942459106445,0.630736023497638,JOINT,14.577680474402218,8.534492131227914,9.587355505549747,3.860314023100011
dowel,cut,dowel/test/cut/001,0.0004730224609375,1,6.637697219848633,0.3797192975913141,JOINT,1.9428363640076445,3.173669424906435,1.6067676770475419,1.0025509593843849
dowel,cut,dowel/test/cut/002,0.0019073486328125,1,7.700505256652832,0.9568599267452986,RGB-DOMINANT,3.8525464587254734,0.17369123206146062,1.5688772040079269,-0.3850265177830801
dowel,cut,dowel/test/cut/003,0.003448486328125,1,7.814095497131348,0.8790510716052887,RGB-DOMINANT,3.62594293929074,0.49889369121141547,2.887978623200283,0.25876537763224505
dowel,cut,dowel/test/cut/004,0.00152587890625,1,7.029371738433838,0.4570555862900037,JOINT,6.3477244756680005,7.54057316037655,3.694703582538854,4.24734119028299
dowel,cut,dowel/test/cut/005,0.000640869140625,1,9.011484146118164,0.518621091224437,JOINT,2.2824245556828693,2.118522640030084,1.2477519159125652,-0.27268447483311087
dowel,cut,dowel/test/cut/006,0.0027008056640625,1,9.038615226745605,0.33707065132822994,JOINT,1.0489105344343166,2.0629302420629108,0.016307985463109267,1.4185460277230064
dowel,cut,dowel/test/cut/007,0.0032806396484375,1,8.871788024902344,0.7004640264611505,RGB-DOMINANT,11.300180485695536,4.832239393626056,5.443232509635035,1.9241453971738338
dowel,cut,dowel/test/cut/008,0.00103759765625,1,8.04854965209961,0.596718171504123,JOINT,7.78020281828487,5.25811676557406,3.9138968518648936,3.2076518236900506
dowel,cut,dowel/test/cut/009,0.005523681640625,1,9.633188247680664,0.6814789822227181,JOINT,7.959465021221396,3.7202265721741212,3.3509114065541987,2.0954173257462947
dowel,cut,dowel/test/cut/010,0.004364013671875,1,7.251320838928223,0.6575018117411273,JOINT,9.190292042843794,4.78729892531676,4.763783011823136,3.265348652897476
dowel,cut,dowel/test/cut/011,0.005096435546875,1,6.853698253631592,0.5595917715228487,JOINT,8.380888336054122,6.595900464208197,4.122757926572172,3.400682183485347
dowel,cut,dowel/test/cut/012,0.0008544921875,1,8.847434997558594,0.5333404839864534,JOINT,3.7790441237123265,3.306567608075557,2.6870228207222135,1.322094788666334
dowel,cut,dowel/test/cut/013,0.0067596435546875,1,8.341581344604492,0.5198940016004274,JOINT,11.263185645054024,10.401201884880427,4.831670949068231,3.761013152649108
dowel,cut,dowel/test/cut/014,0.0015869140625,1,9.246495246887207,0.8326298256006084,RGB-DOMINANT,16.57271469586136,3.3313451320183214,9.319086693543921,2.2126474779121934
dowel,cut,dowel/test/cut/015,0.00213623046875,1,10.523815155029297,0.4025038416058762,JOINT,4.368355104503225,6.484596471240467,2.5958010435666043,2.160152484351455
dowel,cut,dowel/test/cut/016,0.001861572265625,1,8.620135307312012,0.5592346941621956,JOINT,5.792473584182969,4.565383475501307,3.080135623708399,2.5758122816865368
dowel,cut,dowel/test/cut/017,0.0042877197265625,1,6.499941349029541,0.586789528593103,JOINT,3.725715112659003,2.6236049490031648,1.7779338996260263,0.7078627281957693
dowel,cut,dowel/test/cut/018,0.0003662109375,1,9.912026405334473,0.23068346567965875,DEPTH-DOMINANT,0.9671222714950722,3.2252980129938544,-0.049391960868788665,1.7398052302417213
dowel,cut,dowel/test/cut/019,0.005523681640625,1,12.786006927490234,0.5911749420460786,JOINT,14.753884787762901,10.202998779602478,8.014971023101255,5.8800685138749476
dowel,cut,dowel/test/cut/020,0.0022430419921875,1,6.613221645355225,0.5363108195605281,JOINT,5.038521829890046,4.3562565519967285,3.3614018688622505,1.861288173270107
dowel,cut,dowel/test/cut/021,0.0011138916015625,1,6.874921798706055,0.5013467284335503,JOINT,5.702384293913966,5.671747557677533,2.6081975062538594,2.840145684823486
dowel,cut,dowel/test/cut/022,0.0026397705078125,1,9.571821212768555,0.7186538809857407,RGB-DOMINANT,9.764726813457962,3.822796127920032,6.448225998086479,2.106970680550741
dowel,cut,dowel/test/cut/023,0.0015411376953125,1,6.150094509124756,0.45965967907815336,JOINT,4.517171702968807,5.310036226968199,2.08566979928575,2.283546028805865
dowel,cut,dowel/test/cut/024,0.0015716552734375,1,8.64905834197998,0.6110525068437807,JOINT,5.026183013753773,3.199267903161033,2.4256529492727785,1.798591872003245
dowel,good,dowel/test/good/000,0.0,0,8.22204875946045,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/001,0.0,0,6.571544647216797,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/002,0.0,0,7.616904258728027,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/003,0.0,0,7.379250526428223,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/004,0.0,0,7.857477188110352,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/005,0.0,0,8.636033058166504,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/006,0.0,0,6.915523052215576,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/007,0.0,0,6.637528419494629,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/008,0.0,0,9.107976913452148,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/009,0.0,0,6.3871846199035645,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/010,0.0,0,7.335355281829834,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/011,0.0,0,8.352726936340332,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/012,0.0,0,8.921452522277832,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/013,0.0,0,7.376365661621094,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/014,0.0,0,8.725691795349121,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/015,0.0,0,13.488083839416504,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/016,0.0,0,7.518317699432373,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/017,0.0,0,8.912199974060059,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/018,0.0,0,7.1984782218933105,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/019,0.0,0,8.269083023071289,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/020,0.0,0,6.63262939453125,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/021,0.0,0,10.287227630615234,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/022,0.0,0,8.918004035949707,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/023,0.0,0,10.399643898010254,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/024,0.0,0,9.599533081054688,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
dowel,good,dowel/test/good/025,0.0,0,8.521562576293945,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,color,foam/test/color/000,0.01422119140625,1,6.914425849914551,0.8659766154178343,RGB-DOMINANT,8.482641737736072,1.3128200804408268,4.780625171646852,-0.40726275076392926
foam,color,foam/test/color/001,0.00115966796875,1,5.4485087394714355,0.98443748975779,RGB-DOMINANT,5.414260314516981,0.08559050019712551,4.273340107776143,-0.6624613073343589
foam,color,foam/test/color/002,0.0030670166015625,1,7.153715133666992,0.8487391505070094,RGB-DOMINANT,6.96949618115794,1.2420907690321599,5.804539020957549,-0.23857036065001203
foam,color,foam/test/color/003,0.0011444091796875,1,5.274277687072754,0.9999998878614841,RGB-DOMINANT,8.917541656096795,-0.8437387416776435,7.012276555295757,-1.1016617848336496
foam,color,foam/test/color/004,0.0008697509765625,1,4.93474006652832,0.999999900678426,RGB-DOMINANT,10.068304999004441,-0.5604311626467889,8.786811420134843,-0.8678350082180049
foam,color,foam/test/color/005,0.0016632080078125,1,7.042984485626221,0.8269885534217176,RGB-DOMINANT,5.542151124608757,1.159453480061048,4.424977842701577,-0.27520772335683086
foam,color,foam/test/color/006,0.0009002685546875,1,3.9449973106384277,0.8996045868587184,RGB-DOMINANT,5.476252739143318,0.6111460130806615,3.717343868937872,-0.6490191056477411
foam,color,foam/test/color/007,0.003204345703125,1,3.875253915786743,0.7638341860279304,RGB-DOMINANT,5.371427490789625,1.6607619885629359,4.128334341151048,-0.4574539077501899
foam,color,foam/test/color/008,0.0016937255859375,1,5.2699408531188965,0.9712259212637502,RGB-DOMINANT,6.449986899432823,0.19108989536095675,5.032766447584488,-0.5049897584516275
foam,color,foam/test/color/009,0.003387451171875,1,8.079236030578613,0.8028202202047452,RGB-DOMINANT,10.91690659737141,2.6812882659406103,7.129470903073699,-0.20197418327771247
foam,color,foam/test/color/010,0.0016326904296875,1,4.302079200744629,0.9999998953003294,RGB-DOMINANT,9.551127420893097,-0.13348744332602228,6.964595655185921,-0.7592171138874281
foam,color,foam/test/color/011,0.000640869140625,1,5.861771583557129,0.9965874223007273,RGB-DOMINANT,6.076675764093759,0.020807137584541183,4.857437440669681,-0.301816162254233
foam,color,foam/test/color/012,0.0010528564453125,1,5.820977687835693,0.9999998941578171,RGB-DOMINANT,9.44802786407534,-0.19524484789518043,6.715838552748568,-0.4659268182231338
foam,color,foam/test/color/013,0.0016021728515625,1,6.346527099609375,0.9999999015507275,RGB-DOMINANT,10.157514374228601,-0.33505249344319255,6.537175737076309,-0.84802829609295
foam,color,foam/test/color/014,0.003753662109375,1,6.6135711669921875,0.9389253379972002,RGB-DOMINANT,7.4752158710493175,0.486242436241852,5.582236948308754,0.008051497722928564
foam,color,foam/test/color/015,0.0013885498046875,1,5.770287990570068,0.9999998742517089,RGB-DOMINANT,7.952393353998505,-0.11078024657960082,6.767702751619972,-0.698071776830831
foam,color,foam/test/color/016,0.00335693359375,1,14.114358901977539,0.9950429139888818,RGB-DOMINANT,16.587518540711145,0.08263438683743828,10.470974080264483,-0.6281653165749354
foam,color,foam/test/color/017,0.0023651123046875,1,7.2075300216674805,0.99999988118143,RGB-DOMINANT,8.416191849215672,-0.4576023753810455,5.993746917007558,-0.8144506000412627
foam,color,foam/test/color/018,0.0027618408203125,1,7.127379417419434,0.9879692993122097,RGB-DOMINANT,10.520237750254019,0.12810604910143553,8.392952037272712,-0.2755300610316844
foam,color,foam/test/color/019,0.003143310546875,1,10.430185317993164,0.9957899071878852,RGB-DOMINANT,11.18593803264454,0.04729194499578973,8.505413936244594,-0.4536378028157944
foam,combined,foam/test/combined/000,0.0025177001953125,1,7.109165191650391,0.7688952789155583,RGB-DOMINANT,5.697400700369631,1.7124509240413075,2.232788800839566,0.36269204792184967
foam,combined,foam/test/combined/001,0.004058837890625,1,5.1443281173706055,0.9752456477607925,RGB-DOMINANT,10.676683592940426,0.2710018873372026,3.7121842518773738,-0.5913908931338998
foam,combined,foam/test/combined/002,0.0030670166015625,1,4.407377243041992,0.7685977225514813,RGB-DOMINANT,5.4027903335389995,1.6266210300620594,2.7605950038411597,-0.01204185132569826
foam,combined,foam/test/combined/003,0.006011962890625,1,5.6219096183776855,0.551428116922363,JOINT,6.5248204588948875,5.307764255651717,3.2794062862427817,1.901784906093558
foam,combined,foam/test/combined/004,0.0033111572265625,1,5.515041351318359,0.9001604376509856,RGB-DOMINANT,5.005018846758894,0.5551210319268481,1.4018483071117203,-0.3457834841365053
foam,combined,foam/test/combined/005,0.0011138916015625,1,6.599998474121094,0.8229104963428172,RGB-DOMINANT,6.836526412699531,1.4712125457557998,4.793410121405097,0.024141603480572385
foam,combined,foam/test/combined/006,0.00323486328125,1,4.5022807121276855,0.9999998178399012,RGB-DOMINANT,5.489675425705441,-0.015766002410191365,2.4833619774653677,-0.7411968692639931
foam,combined,foam/test/combined/007,0.004730224609375,1,5.63967752456665,0.7593056138792116,RGB-DOMINANT,8.615085287997188,2.7309187072558228,2.872584381524464,0.16203736287474285
foam,combined,foam/test/combined/008,0.0035552978515625,1,4.745797157287598,0.6151940940677965,JOINT,1.413058424877454,0.8838716388361227,0.46614389047048954,-0.21334212252164741
foam,combined,foam/test/combined/009,0.002777099609375,1,9.578390121459961,0.9638359693792189,RGB-DOMINANT,16.307354622342835,0.6118662581665306,7.056399469844623,-0.45768951061577245
foam,combined,foam/test/combined/010,0.002197265625,1,4.5155744552612305,0.7709009204091454,RGB-DOMINANT,4.491038703801091,1.3346618680916136,1.6650148629293307,-0.09757279567033521
foam,combined,foam/test/combined/011,0.003997802734375,1,6.70581579208374,0.9159648121642181,RGB-DOMINANT,8.578905954697204,0.7870706906963859,4.457726163971217,-0.49303833977261685
foam,combined,foam/test/combined/012,0.0041656494140625,1,9.212322235107422,0.9999999078154816,RGB-DOMINANT,10.847807478727518,-0.036180664035661565,5.41308732705668,-0.5522315821249703
foam,combined,foam/test/combined/013,0.0067138671875,1,5.881455898284912,0.6006119889921833,JOINT,5.9088446355413815,3.9291941369518764,3.1403395700947807,0.2312849203124795
foam,combined,foam/test/combined/014,0.0035858154296875,1,4.62127161026001,0.5192820086055194,JOINT,3.190226495585591,2.9533061580309274,0.9412731255330015,-0.006405161053239645
foam,combined,foam/test/combined/015,0.004302978515625,1,5.130812644958496,0.9048640474703444,RGB-DOMINANT,6.469902572543201,0.680234164314161,3.832564309206177,-0.4081156466276042
foam,combined,foam/test/combined/016,0.00390625,1,4.755289077758789,0.6976871917906554,JOINT,5.107993078629942,2.2133286269223498,2.956778296007289,0.08878361937668805
foam,combined,foam/test/combined/017,0.0042572021484375,1,4.751288890838623,0.7234667839252954,RGB-DOMINANT,5.3220352619567315,2.0342589822853046,2.710165693669328,0.05759598713054768
foam,combined,foam/test/combined/018,0.0031280517578125,1,5.574162483215332,0.7327125356132199,RGB-DOMINANT,2.9083588725141034,1.0609442285547377,1.5790696831727091,0.13634577035334175
foam,combined,foam/test/combined/019,0.0029754638671875,1,4.534209728240967,0.7227135183344141,RGB-DOMINANT,7.358253066508089,2.823170356638342,3.693023450429292,0.551780137975191
foam,contamination,foam/test/contamination/000,0.001617431640625,1,5.231318473815918,0.8859256368195457,RGB-DOMINANT,2.7671588828843077,0.3563064306297128,0.9818013859135799,0.19285359804598026
foam,contamination,foam/test/contamination/001,0.0019378662109375,1,6.084632396697998,0.9228748843633893,RGB-DOMINANT,6.108386273636087,0.5104798958283079,3.5719752359710264,0.010200878495299817
foam,contamination,foam/test/contamination/002,0.0009918212890625,1,4.971331596374512,0.8709016853372812,RGB-DOMINANT,4.9713317209518015,0.7369255183539513,3.4959675654235935,0.2632839619759039
foam,contamination,foam/test/contamination/003,0.0024871826171875,1,4.149880409240723,0.6354227052397321,JOINT,4.570475206700621,2.6223344514836398,2.5573273472030076,1.611573190402424
foam,contamination,foam/test/contamination/004,0.0013275146484375,1,4.736727237701416,0.7807835334615864,RGB-DOMINANT,6.49298434957044,1.8229999028130712,4.69534574307101,0.9840032905522753
foam,contamination,foam/test/contamination/005,0.0040435791015625,1,4.095363140106201,0.6427009632813532,JOINT,4.882504366946777,2.7143470510406194,1.9146680098174922,1.480510069911333
foam,contamination,foam/test/contamination/006,0.002532958984375,1,5.908668518066406,0.5746743688081438,JOINT,6.058828227439491,4.484234038119589,2.876168268557976,0.3795734198238375
foam,contamination,foam/test/contamination/007,0.0004425048828125,1,4.3361897468566895,0.5572889475545547,JOINT,1.6230064309155698,1.289317383774369,1.2475589904617679,0.836163892584157
foam,contamination,foam/test/contamination/008,0.001068115234375,1,4.60569953918457,0.8180062045369508,RGB-DOMINANT,6.501176643455323,1.4464107823995236,2.960254327122328,0.8008636322308881
foam,contamination,foam/test/contamination/009,0.001556396484375,1,5.07927942276001,0.6244548608952939,JOINT,3.309538318371388,1.990344669442293,2.0571767663483302,-0.38761464111067195
foam,contamination,foam/test/contamination/010,0.0024566650390625,1,4.842474937438965,0.6245471344933444,JOINT,3.5082206835584477,2.109001564778838,2.279420429392159,1.1397636170739966
foam,contamination,foam/test/contamination/011,0.000579833984375,1,4.630629062652588,0.6095308306447202,JOINT,4.210514751046404,2.697280441301746,3.4412286122786355,0.6645700103900808
foam,contamination,foam/test/contamination/012,0.001800537109375,1,5.016465187072754,0.4969721968256453,JOINT,2.4824865644593848,2.512734663898644,1.7990222557841367,1.2429390905784836
foam,contamination,foam/test/contamination/013,0.00079345703125,1,4.453305244445801,0.9087068535211722,RGB-DOMINANT,1.2660249162643797,0.12719007122226283,0.8826370674849464,-0.5344886772031273
foam,contamination,foam/test/contamination/014,0.0013275146484375,1,4.255673408508301,0.43230793591621447,JOINT,2.8203818592659173,3.7036284413559963,1.4419958372408643,1.1910772219569388
foam,contamination,foam/test/contamination/015,0.0022125244140625,1,4.437844753265381,0.6033507702071261,JOINT,3.9992438247649016,2.629144533869693,2.657850509854585,1.8196211538391966
foam,contamination,foam/test/contamination/016,0.0015411376953125,1,3.9934513568878174,0.7524722199645253,RGB-DOMINANT,2.853799646371749,0.9387641429387306,1.5380466424266042,-0.2400562744292211
foam,contamination,foam/test/contamination/017,0.0009002685546875,1,5.451611042022705,0.6737834890290884,JOINT,5.4516109963320405,2.639430727477841,4.644188564983131,1.1330337274466245
foam,contamination,foam/test/contamination/018,0.00067138671875,1,6.019038200378418,0.8464838590263623,RGB-DOMINANT,6.202531692813967,1.1248742348836345,4.952834898135229,0.262311069895506
foam,contamination,foam/test/contamination/019,0.0016021728515625,1,5.804366588592529,0.4799934100852008,JOINT,4.530563333704898,4.908238863407131,3.1188335273249876,2.0574913675675033
foam,cut,foam/test/cut/000,0.00323486328125,1,5.085250377655029,0.7269958521211274,RGB-DOMINANT,5.856728558771332,2.199339181763272,2.954904482790341,0.1860570954552286
foam,cut,foam/test/cut/001,0.0016937255859375,1,5.056921005249023,0.4041927420785398,JOINT,1.2688221910617608,1.8703281567257077,0.4836036597329978,0.854543919289688
foam,cut,foam/test/cut/002,0.0047149658203125,1,4.048733234405518,0.5962716639545715,JOINT,4.411039063147597,2.9866602298578804,2.2894184418470243,1.0582224909261189
foam,cut,foam/test/cut/003,0.0015106201171875,1,5.142490863800049,0.9999994073818421,RGB-DOMINANT,1.6874262018781678,-0.065640072472961,1.1587213354417996,-0.6117492165160648
foam,cut,foam/test/cut/004,0.0026092529296875,1,4.973769664764404,0.6945706065251563,JOINT,3.4178902546991417,1.5029767212700516,1.58489474592399,0.8972412727231344
foam,cut,foam/test/cut/005,0.0017547607421875,1,5.098527431488037,0.2766320439028913,DEPTH-DOMINANT,0.8474832930859176,2.2160917161468285,-0.2964782378934951,0.7274616542763289
foam,cut,foam/test/cut/006,0.0017852783203125,1,4.074746131896973,0.9217251791309955,RGB-DOMINANT,1.7160090844609568,0.1457260634858898,0.8625882659814484,-0.4239444741362349
foam,cut,foam/test/cut/007,0.0023040771484375,1,5.068399429321289,0.9224310159971414,RGB-DOMINANT,5.427011028502999,0.45636671135478707,3.761978095448848,0.012453385739467684
foam,cut,foam/test/cut/008,0.00323486328125,1,4.62137508392334,0.7474500562376225,RGB-DOMINANT,5.334882626395073,1.8025599818759996,3.61418323713546,0.11620051722713527
foam,cut,foam/test/cut/009,0.0016021728515625,1,4.653768539428711,0.9999997423413229,RGB-DOMINANT,3.8811025259879517,-0.01776363775535602,2.241510730874834,-0.6016623045774999
foam,cut,foam/test/cut/010,0.0017242431640625,1,4.395604133605957,0.9999992153115207,RGB-DOMINANT,1.2743900816218061,-0.16031644379093163,0.5822105579480316,-0.8217613039931649
foam,cut,foam/test/cut/011,0.001556396484375,1,3.663968801498413,0.6613357379233109,JOINT,1.8062309533335297,0.9249541141325263,0.5796114045720455,-0.11524061232724084
foam,cut,foam/test/cut/012,0.002166748046875,1,4.529467582702637,0.7717419306239359,RGB-DOMINANT,1.6599003362801232,0.49094763332054525,0.5782768689463145,-0.5319219757521145
foam,cut,foam/test/cut/013,0.0037994384765625,1,4.141501426696777,0.7150664349860663,RGB-DOMINANT,5.787633287823173,2.3062056753628353,3.266797823889013,1.500284516628169
foam,cut,foam/test/cut/014,0.002044677734375,1,3.4114396572113037,0.7340135501413219,RGB-DOMINANT,3.654181372150734,1.3241744598821126,1.976857219530327,0.3047989357785475
foam,cut,foam/test/cut/015,0.00299072265625,1,3.580857276916504,0.5424724536994185,JOINT,2.4288730469609465,2.0485386408117185,0.69698440442619,0.2247826459682303
foam,cut,foam/test/cut/016,0.00103759765625,1,5.065639972686768,0.9999994757643318,RGB-DOMINANT,1.9075380336108547,-0.11820687114159537,1.126631415739201,-0.8122757943609511
foam,cut,foam/test/cut/017,0.0010986328125,1,4.084743499755859,0.9395149914987099,RGB-DOMINANT,6.887804104053053,0.4434287414714985,2.9450945413916667,-0.17171300269971082
foam,cut,foam/test/cut/018,0.0014801025390625,1,4.289979457855225,0.4775450344043546,JOINT,2.2658827318929164,2.478972917531087,1.001488411279448,1.3812994713683395
foam,cut,foam/test/cut/019,0.0015411376953125,1,3.8547306060791016,0.7946273133623754,RGB-DOMINANT,4.601092695819568,1.1891586884718381,2.416801628145952,0.1017246087316196
foam,good,foam/test/good/000,0.0,0,4.027092933654785,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/001,0.0,0,4.205446720123291,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/002,0.0,0,5.393305778503418,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/003,0.0,0,5.909488201141357,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/004,0.0,0,5.409940242767334,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/005,0.0,0,4.755123138427734,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/006,0.0,0,3.8194708824157715,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/007,0.0,0,4.886687755584717,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/008,0.0,0,4.00084114074707,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/009,0.0,0,5.3813252449035645,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/010,0.0,0,7.6771345138549805,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/011,0.0,0,4.821245193481445,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/012,0.0,0,3.5285439491271973,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/013,0.0,0,4.807249546051025,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/014,0.0,0,4.128190040588379,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/015,0.0,0,4.590909481048584,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/016,0.0,0,3.8408236503601074,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/017,0.0,0,3.2041332721710205,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/018,0.0,0,4.52570104598999,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
foam,good,foam/test/good/019,0.0,0,4.297688961029053,0.0,UNCERTAIN,0.0,0.0,0.0,0.0
peach,combined,peach/test/combined/000,0.0059661865234375,1,10.169371604919434,0.7666394335465998,RGB-DOMINANT,7.038365930077005,2.1424364855735187,4.195917930213851,1.0394190368631961
peach,combined,peach/test/combined/001,0.0060272216796875,1,12.125710487365723,0.7425979818646407,RGB-DOMINANT,12.735658896866061,4.414479489302499,7.240725885681973,1.0514218660159989
peach,combined,peach/test/combined/002,0.004425048828125,1,10.177752494812012,0.7897284571469332,RGB-DOMINANT,11.65659258116648,3.1036603715383158,6.795907808557608,0.559712127228581
peach,combined,peach/test/combined/003,0.005035400390625,1,8.275604248046875,0.7232562994949151,RGB-DOMINANT,8.638914681638761,3.305556406156027,6.193707576579319,1.037109965941005
peach,combined,peach/test/combined/004,0.006622314453125,1,10.201841354370117,0.8092328622152567,RGB-DOMINANT,10.209143288250802,2.406684560201427,6.912105193459511,0.12342186496482005
peach,combined,peach/test/combined/005,0.0059967041015625,1,12.044459342956543,0.8372566371659571,RGB-DOMINANT,12.322737755388435,2.39525475864313,8.581827549160696,0.8441088169553317
peach,combined,peach/test/combined/006,0.0091705322265625,1,11.67402458190918,0.7689951349715679,RGB-DOMINANT,12.984483071025005,3.9005162112005536,6.030671305535992,0.982062433280333
peach,combined,peach/test/combined/007,0.0058746337890625,1,9.163067817687988,0.7166821002049134,RGB-DOMINANT,7.802617390066134,3.0845202559740197,6.272895990944673,1.3314525415291334
peach,combined,peach/test/combined/008,0.0081024169921875,1,12.947334289550781,0.8468263617148568,RGB-DOMINANT,12.787132026105331,2.3129306991321377,6.485034174997492,0.5204871712298478
peach,combined,peach/test/combined/009,0.0060272216796875,1,8.428351402282715,0.9633482945118359,RGB-DOMINANT,8.469775734626369,0.32224146157370614,5.776436763317007,-0.3982063524107224
peach,combined,peach/test/combined/010,0.00396728515625,1,8.139854431152344,0.769146289557732,RGB-DOMINANT,7.789738269156763,2.338032748876314,5.951748984275213,0.8887026296973644
peach,combined,peach/test/combined/011,0.0029144287109375,1,7.544454097747803,0.7672431790597996,RGB-DOMINANT,8.780532920805069,2.6637293329458105,5.939832659683575,0.9235366799161052
peach,combined,peach/test/combined/012,0.00537109375,1,7.351180553436279,0.8251409623296623,RGB-DOMINANT,8.348813756922214,1.7692306899437202,6.253556654703627,0.7827039110334941
peach,combined,peach/test/combined/013,0.004058837890625,1,9.224899291992188,0.7573982237855219,RGB-DOMINANT,9.399353106627808,3.010700223377451,7.047968475041103,1.4511083037832861
peach,combined,peach/test/combined/014,0.00714111328125,1,8.837545394897461,0.7636172841515181,RGB-DOMINANT,7.786621199090279,2.4103984298262957,5.62797262027712,0.47500166606492267
